省份,城市,流域,河流,站点名称,经度,纬度,监测时间,水温,pH,溶解氧,电导率,浊度,高锰酸盐指数,氨氮,总有机碳,总磷,总氮,叶绿素α,藻密度,水质,站点
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-19 00:00:00,30.3400,8.69700,8.67700,419.44000,31.28700,6.67500,0.02500,,0.07170,0.40200,0.00349,11801000,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-19 04:00:00,29.9900,8.28500,7.22800,422.10000,34.55700,6.67500,0.02500,,0.07170,0.40200,0.00308,12260100,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-19 08:00:00,29.9700,8.42800,7.83300,421.59000,31.67300,6.02000,0.02500,,0.07140,0.52500,0.00301,11765900,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-19 12:00:00,30.6200,8.87800,10.10500,419.79000,31.61700,6.00500,0.02500,,0.07340,0.44500,0.00315,12060500,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-19 16:00:00,30.6200,9.09000,10.10500,419.79000,31.61700,6.73600,0.02500,,0.07170,0.44900,0.00315,12060500,劣Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-19 20:00:00,30.9000,8.99300,10.63000,418.51000,35.59900,7.09100,0.02500,,0.06790,0.47100,0.00355,9930240,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-20 00:00:00,30.5100,8.81000,8.97500,420.43000,32.37800,7.01300,0.02500,,0.06890,0.39700,0.00355,10821300,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-20 04:00:00,30.1600,8.57000,7.99200,422.91000,35.13600,7.01300,0.02500,,0.06890,0.39700,0.00355,10259500,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-20 08:00:00,30.1600,8.54000,7.99200,422.91000,35.13600,6.36300,0.02500,,0.06930,0.49700,0.00355,10259500,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-20 12:00:00,30.0300,9.01100,8.01600,420.16000,33.45800,5.99900,0.02500,,0.07300,0.42100,0.00323,11362200,劣Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-20 16:00:00,32.0000,9.16600,12.68500,414.59000,28.82900,6.98300,0.02500,,0.06980,0.47500,0.00361,10319100,劣Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-20 20:00:00,32.0000,8.93700,12.68500,414.59000,33.51900,7.34000,0.02500,,0.06310,0.46400,0.00361,6089920,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-21 00:00:00,30.8100,8.84000,8.81500,413.21000,32.48800,6.90300,0.02500,,0.06840,0.42800,0.00338,8656430,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-21 04:00:00,30.4100,8.66400,7.83400,411.68000,34.45200,6.90300,0.02500,,0.06840,0.42800,0.00473,9818780,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-21 08:00:00,30.2800,8.68400,7.83000,407.86000,33.85800,6.45200,0.02500,,0.06840,0.49800,0.00312,9138330,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-21 12:00:00,30.2800,9.12200,11.39700,407.86000,32.41800,6.24700,0.02500,,0.06950,0.40300,0.00312,9138330,劣Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-21 16:00:00,32.7000,8.95700,13.71500,404.69000,67.51300,7.37200,0.02500,,0.07170,0.46200,0.00372,8311160,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-21 20:00:00,31.6500,8.68400,10.73100,402.15000,38.50900,8.26600,0.02500,,0.06480,0.61100,0.00354,8409630,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-22 00:00:00,30.9200,8.32800,10.73100,407.13000,26.93600,8.02700,0.02500,,0.06190,0.70000,0.00365,9752530,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-22 04:00:00,30.5700,8.09000,7.06000,409.61000,29.60100,8.02700,0.02500,,0.06190,0.70000,0.00349,9495960,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-22 08:00:00,30.4700,8.16500,7.36600,409.14000,32.44400,6.74700,0.02500,,0.06300,0.67000,0.00349,11208400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-22 12:00:00,31.8200,8.86200,13.70200,405.15000,34.04000,6.78700,0.02500,,0.06740,0.64400,0.00447,7408660,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-22 16:00:00,31.1900,8.65800,10.12600,397.67000,42.56100,7.79900,0.02500,,0.07050,0.78700,0.00341,8683250,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-22 20:00:00,30.8200,8.55300,8.80700,400.57000,33.50500,7.72300,0.02500,,0.06890,0.75700,0.00418,11290600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-23 00:00:00,30.5800,8.41000,7.74100,400.03000,36.99500,7.12500,0.02500,,0.06840,0.74500,0.00380,12855200,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-23 04:00:00,30.2200,8.22100,6.51100,397.36000,34.01300,7.12500,0.02500,,0.07280,0.77700,0.00340,12052000,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-23 08:00:00,30.1200,8.09000,6.58300,393.57000,32.63100,6.56700,0.02500,,0.06700,0.73500,0.00302,12000400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-23 12:00:00,30.4200,8.54300,9.01400,395.17000,41.67200,5.86300,0.02500,,0.06900,0.67000,0.00364,12583400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-23 16:00:00,31.0800,8.73900,10.83300,393.45000,35.16800,7.26800,0.02500,,0.06940,0.73000,0.00374,13695300,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-23 20:00:00,30.6500,8.67400,9.72100,395.33000,43.76000,7.53400,0.02500,,0.06410,0.72700,0.00398,13889800,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-24 00:00:00,30.3000,8.57700,9.08400,397.80000,36.62400,7.50400,0.02500,,0.06590,0.73600,0.00420,13484500,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-24 04:00:00,29.9900,8.43200,8.07100,399.95000,34.82800,7.50400,0.02500,,0.06850,0.72300,0.00434,15274700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-24 08:00:00,29.8100,8.37700,8.00700,396.94000,38.70800,6.95300,0.02500,,0.07210,0.72200,0.00361,13854400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-24 12:00:00,31.1100,8.58000,11.64100,394.79000,42.85000,6.61100,0.02500,,0.07190,0.71100,0.00376,15927700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-24 16:00:00,31.7300,9.22300,17.47900,395.98000,45.77400,7.93400,0.02500,,0.06610,0.80500,0.00512,16822200,劣Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-24 20:00:00,31.5600,8.85800,12.84700,374.68000,33.10000,8.66200,0.02500,,0.06560,0.85100,0.00362,12978800,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-25 00:00:00,30.6500,8.47500,9.34600,385.51000,31.54700,7.59600,0.02510,,0.06410,0.70700,0.00344,9573910,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-25 04:00:00,30.2700,8.20000,7.80200,394.74000,32.15100,7.59600,0.02500,,0.06090,0.67200,0.00364,11515900,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-25 08:00:00,30.1600,8.30700,8.26700,399.49000,36.60800,6.20000,0.02500,,0.06130,0.64700,0.00336,11135600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-25 12:00:00,32.3000,8.64900,11.80000,401.47000,36.66600,6.17900,0.02500,,0.06590,0.65900,0.00323,14437400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-25 16:00:00,32.3100,8.92400,13.92100,391.84000,29.53200,7.37400,0.02500,,0.07020,0.73500,0.00352,10176500,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-25 20:00:00,30.8600,8.53300,9.35400,380.44000,26.48200,7.80900,0.02500,,0.06760,0.73100,0.00361,9512770,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-26 00:00:00,30.2800,8.39500,8.27100,396.37000,25.06400,6.78900,0.02500,,0.06420,0.58200,0.00387,10251700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-26 04:00:00,29.9100,8.14300,8.06100,403.61000,24.76400,6.78900,0.02500,,0.06410,0.62000,0.00403,10188300,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-26 08:00:00,29.6900,8.24100,7.78900,404.29000,25.23600,6.49100,0.02500,,0.06600,0.59300,0.00377,9343630,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-26 12:00:00,31.3000,8.74700,11.88000,398.43000,24.78500,6.08800,0.02500,,0.06640,0.58200,0.00425,12965700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-26 16:00:00,31.0700,8.81000,12.56000,387.25000,28.95200,7.30500,0.02500,,0.06740,0.69500,0.00327,6702600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-26 20:00:00,30.4000,8.62800,9.51700,382.79000,28.26500,7.64200,0.02500,,0.06740,0.69300,0.00374,13712700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-27 00:00:00,30.0200,8.54200,8.41600,398.95000,30.09000,7.23900,0.02500,,0.07070,0.57700,0.00377,10924400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-27 04:00:00,29.5800,8.35900,7.47900,401.33000,25.38700,7.23900,0.02500,,0.07100,0.58500,0.00350,11218200,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-27 08:00:00,29.3300,7.87900,6.86000,401.26000,26.61100,6.41300,0.02500,,0.06620,0.60900,0.00329,10000800,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-27 12:00:00,29.9000,8.41600,8.70100,396.68000,29.29600,5.63500,0.02500,,0.06950,0.53400,0.00351,11440600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-27 16:00:00,30.4300,8.61600,10.32900,396.33000,32.79600,6.61300,0.02500,,0.07200,0.55400,0.00385,10792700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-27 20:00:00,30.0200,8.52800,8.53300,394.12000,38.61700,7.17600,0.02500,,0.07260,0.53600,0.00410,10639200,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-28 00:00:00,29.5900,8.37600,7.54800,395.47000,36.79100,7.34900,0.02500,,0.07720,0.48900,0.00400,10826500,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-28 04:00:00,29.3100,8.37200,7.41200,395.05000,33.87000,7.34900,0.02500,,0.08110,0.48400,0.00357,11413500,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-28 08:00:00,29.2100,8.16300,7.25500,399.38000,34.34300,6.89000,0.02500,,0.07980,0.55100,0.00300,11611900,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-28 12:00:00,29.7300,8.53000,9.41400,395.06000,31.10000,5.92700,0.02500,,0.08710,0.48400,0.00333,13256900,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-28 16:00:00,29.4000,8.50300,8.92800,394.16000,36.57600,6.94200,0.02500,,0.07940,0.61800,0.00331,12067700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-28 20:00:00,28.8400,8.35400,7.86200,395.82000,33.74100,7.01100,0.02500,,0.09740,0.46600,0.00374,10875700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-29 00:00:00,28.3800,8.23700,7.18800,396.61000,28.54400,6.93800,0.02500,,0.07900,0.46800,0.00409,12042200,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-29 04:00:00,27.8700,7.74500,6.24200,395.40000,27.94200,6.93800,0.05820,,0.06450,0.54800,0.00349,9849250,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-29 08:00:00,27.4800,7.72600,6.11600,395.17000,28.86600,6.13600,0.04240,,0.07270,0.54200,0.00337,10117600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-29 12:00:00,27.3600,8.02300,7.10200,392.77000,30.36900,5.93300,0.02500,,0.07310,0.58500,0.00346,11785000,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-29 16:00:00,27.4000,8.37600,8.47600,389.72000,30.04700,6.49100,0.02500,,0.07090,0.59500,0.00410,13391700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-29 20:00:00,27.2800,8.36100,8.08500,392.57000,31.07800,7.06900,0.02500,,0.07120,0.62700,0.00462,13468600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-30 00:00:00,27.1700,8.18800,7.15900,391.73000,29.33800,6.99300,0.02500,,0.07850,0.69000,0.00403,14043700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-30 04:00:00,26.9800,7.92200,6.79300,386.34000,30.52000,6.99300,0.03280,,0.07750,0.75800,0.00355,13494900,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-30 08:00:00,26.8200,7.22600,5.88200,391.02000,28.75900,6.39200,0.12220,,0.08230,0.76200,0.00276,10147000,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-30 12:00:00,26.4100,7.30200,6.22600,391.32000,30.28400,5.76600,0.14620,,0.07570,0.65600,0.00271,10251000,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-30 16:00:00,26.3400,7.21400,6.50100,385.20000,25.47300,5.86300,0.22670,,0.08040,0.64100,0.00267,7949700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-30 20:00:00,26.0700,7.20900,6.29000,384.28000,28.84500,5.68800,0.22160,,0.07480,0.70000,0.00283,9740970,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-31 00:00:00,25.8600,7.61100,7.00900,386.14000,28.24300,5.72200,0.08530,,0.07160,0.68300,0.00306,12363400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-31 04:00:00,25.7700,6.84000,4.83900,372.04000,17.89100,5.72200,0.37170,,0.07360,0.70300,0.00226,3345150,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-31 08:00:00,25.6700,6.86600,5.12700,370.08000,18.21300,5.06500,0.36230,,0.07200,0.87400,0.00217,4511460,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-31 12:00:00,26.2800,7.15400,6.76000,367.89000,18.27700,4.99300,0.30410,,0.06820,0.79100,0.00240,5097750,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-31 16:00:00,26.3200,7.31100,7.31700,367.92000,20.79000,5.56600,0.22800,,0.06540,0.79200,0.00241,5494810,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-08-31 20:00:00,26.1100,7.33200,7.41600,368.11000,20.79000,5.56300,0.24420,,0.06400,0.74300,0.00264,6478950,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-01 00:00:00,25.8700,7.24900,7.01200,372.25000,24.31300,5.63300,0.21480,,0.06600,0.74000,0.00287,7292710,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-01 04:00:00,25.6000,6.90500,5.65200,371.87000,20.66200,5.63300,0.31370,,0.06320,0.78900,0.00270,4611950,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-01 08:00:00,25.4400,6.82300,5.15500,372.01000,18.94300,5.48900,0.38180,,0.06590,0.82300,0.00241,4331350,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-01 12:00:00,26.4800,7.75600,8.73800,372.86000,20.18900,5.12100,0.38180,,0.06980,0.79800,0.00267,7824490,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-01 16:00:00,27.1300,8.03600,9.78800,373.38000,23.03800,6.05100,0.16670,,0.06180,0.72900,0.00307,6899880,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-01 20:00:00,26.8600,8.03500,9.49200,377.92000,22.60500,6.34400,0.15310,,0.06200,0.72100,0.00357,7040270,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-02 00:00:00,26.4900,7.83700,8.51600,374.39000,23.08400,6.40200,0.12890,,0.06130,0.68700,0.00344,8929080,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-02 04:00:00,26.2200,7.43400,7.89700,376.21000,23.65400,6.40200,0.11840,,0.05890,0.71400,0.00337,8385410,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-02 08:00:00,26.1200,7.02900,6.59200,376.68000,22.83300,5.92700,0.15380,,0.06060,0.76500,0.00288,4889030,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-02 12:00:00,27.3000,7.24700,7.64500,382.99000,22.08000,5.32100,0.32720,,0.06910,0.77700,0.00323,4523350,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-02 16:00:00,28.0300,7.97400,9.70600,382.66000,23.35800,5.48900,0.32820,,0.07360,0.79200,0.00410,7720590,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-02 20:00:00,27.6000,8.22400,10.14800,385.03000,27.69200,6.31100,0.21490,,0.07090,0.80600,0.00516,12433400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-03 00:00:00,27.2800,8.06200,9.21000,387.37000,24.90900,6.97200,0.04650,,0.06770,0.70500,0.00510,10890700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-03 04:00:00,27.0500,7.33500,7.62400,386.36000,21.62400,6.97200,0.03180,,0.06470,0.70500,0.00461,7064500,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-03 08:00:00,27.0000,7.49000,8.03300,401.38000,26.89300,,0.17040,,0.06740,0.72700,0.00364,8098140,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-03 12:00:00,28.2300,8.28100,11.17800,413.81000,24.84000,,0.02500,,0.07230,0.71000,0.00388,10709300,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-03 16:00:00,28.8900,8.67300,14.20000,404.48000,24.84000,,0.02500,,0.07230,0.71000,0.00510,12411200,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-03 20:00:00,27.9800,8.29700,10.32500,395.39000,25.00000,,0.02500,,0.06490,0.73700,0.00530,8726310,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-04 00:00:00,27.7400,8.07000,8.93600,396.83000,21.48700,,0.06030,,0.06500,0.70200,0.00489,13053900,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-04 04:00:00,27.5700,7.89000,8.32600,399.32000,20.64300,,0.05270,,0.06440,0.74500,0.00424,8793050,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-04 08:00:00,27.7100,8.18400,9.75300,397.84000,19.34300,,0.05490,,0.06140,0.75100,0.02255,11627500,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-04 12:00:00,29.8300,8.69500,13.71400,402.29000,24.74900,,0.02500,,0.06100,0.59000,0.00423,12693800,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-04 16:00:00,30.2700,8.87300,14.05300,393.92000,58.89000,,0.02500,,0.06060,0.58700,0.00446,10241500,UNKNOWN,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-04 20:00:00,29.2000,8.61800,10.71200,386.64000,35.52300,7.77400,0.02500,,0.05870,0.69900,0.00485,7300200,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-05 00:00:00,28.7700,8.50300,9.43200,390.63000,21.67500,7.51500,0.02500,,0.06030,0.62400,0.00497,10114000,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-05 04:00:00,28.4900,8.37600,8.70700,395.88000,23.07300,7.51500,0.02500,,0.05650,0.70600,0.00473,10310300,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-05 08:00:00,28.3700,8.38000,8.75100,400.51000,22.64500,6.71500,0.02500,,0.06020,0.66400,0.00425,10515600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-05 12:00:00,28.4100,8.35900,8.71700,399.50000,22.84800,6.48000,0.02500,,0.05880,0.61300,0.00448,10453700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-05 16:00:00,28.6600,8.61600,10.77000,399.15000,23.47900,6.69900,0.02500,,0.05740,0.61500,0.00491,11708100,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-05 20:00:00,28.5000,8.49500,9.54100,399.73000,23.66000,7.26600,0.02500,,0.05990,0.63500,0.00508,10528400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-06 00:00:00,28.2600,8.37800,8.87200,404.62000,23.75000,7.13100,0.02500,,0.05910,0.57900,0.00522,10888700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-06 04:00:00,28.0400,8.24200,7.94800,405.16000,22.17100,7.13100,0.02500,,0.06140,0.64500,0.00486,10570400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-06 08:00:00,28.1200,8.12800,7.92500,411.65000,21.67500,6.32000,0.02500,,0.06370,0.68300,0.00374,9228800,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2023-09-06 12:00:00,30.1700,8.41600,9.90200,418.00000,19.44200,5.61000,0.02500,,0.06090,0.50700,0.00312,8234750,Ⅳ,
